NAME,DESCRIPTION
,
Name,"Titles, identifying phrases, or names given to an archaeological space."
Country,"A type of ""nationality"" field, though not in adjectival form; country refers to the modern name of the nation state in which the project is located"
Region,Geographic area where the project is located (modern)
Modern Name,The modern toponym of the geographic location of the project
Location-Identifier ,"Systematically assigned alphanumeric code identifying project location, if applicable"
Location-Identifier Scheme,"Scheme used to generate identification code in Location-Identifier field, if applicable"
Geolocation,"Coordinate pair(s) (latitude and longitude) that establishes a general location of project. Formatting: Latitude, Longitude for example: 41.255678,13.435335"
Elevation,"Highest and lowest recorded altitudes of the project location, expressed as a range in meters according to the WGS 84 system."
Earliest Date,"Earliest date associated with project activity, expressed in yyyy/mm/dd format"
Latest Date,"Latest date associated with project activity, expressed in yyyy/mm/dd format"
Records Archive,Location(s) of project documentation and records. Uniform name of the physical repository with full address.
Persistent Name,Name by which the location of the project is traditionally known.
Complex Title,"The name of the complex of which the project is a part, if applicable."
Terminus Ante Quem,Date at which the project location begins to exhibit evidence of human activity.
Terminus Post Quem,Date at which the project location ceases to exhibit evidence of human activity.
Period,"Term that identifies the named, defined period(s) whose characteristics are represented in the project location."
Archaeological Culture,Recognizable and recurring assemblage of artifacts from a specific time and place. Thought to constitute the material remains of a particular past human society or group
Description,Concise narrative outlining the project, its goals, duration, etc.
Brief Description,2 sentence narrative describing the project. Will appear on the home page of the public site.
Permitting Heritage,Name of the heritage body granting permission for project
